Date,AvgTemp,Humidity,WindSpeed,Precipitation,Condition
2025-03-08,25.9,74,19.8,0.88,Patchy rain possible
2025-03-09,25.9,74,14.8,0.17,Patchy rain possible
2025-03-10,25.5,77,14.4,1.41,Light rain
2025-03-11,27.0,79,23.4,4.78,Light rain shower
2025-03-12,26.6,76,20.5,0.04,Partly cloudy
2025-03-13,26.1,76,13.0,0.0,Sunny
2025-03-14,26.4,81,11.2,3.54,Patchy rain possible
2025-03-15,26.5,79,13.0,2.54,Patchy rain possible
2025-03-16,26.3,79,6.8,0.39,Light rain shower
2025-03-17,26.9,73,13.0,2.35,Patchy light drizzle
2025-03-18,27.2,78,13.7,1.25,Patchy rain possible
